feature_id,module_id,project,layer,state,source_path,source_symbol,evidence,notes
file:projects/web-main/scripts/acceptance_page_visual_qa.mjs,platform.scripts-acceptance,web-main,test-or-tooling,implemented-or-supporting,projects/web-main/scripts/acceptance_page_visual_qa.mjs,,sha256:37aa27b83f74bb48ea40f78824989e5fa75d91fee879c9a6c25ae513587d07f0,file-level coverage; does not imply behavioral validation
file:projects/web-main/scripts/acceptance_pdf_ocr_artifact_qa.py,platform.scripts-acceptance,web-main,test-or-tooling,implemented-or-supporting,projects/web-main/scripts/acceptance_pdf_ocr_artifact_qa.py,,sha256:377c4a6079e0880bc68ce82a2eb4d6d489069d208020fd29b3d81013412dbfb2,file-level coverage; does not imply behavioral validation
file:projects/web-main/scripts/acceptance_product_wide_ux_copy_browser.mjs,platform.scripts-acceptance,web-main,test-or-tooling,implemented-or-supporting,projects/web-main/scripts/acceptance_product_wide_ux_copy_browser.mjs,,sha256:a6c12f1551d617798dc0fbb49936d9634e7e030155ac6c574e7e60e0d33096d3,file-level coverage; does not imply behavioral validation
file:projects/web-main/scripts/acceptance_product_wide_ux_copy_governance.mjs,platform.scripts-acceptance,web-main,test-or-tooling,implemented-or-supporting,projects/web-main/scripts/acceptance_product_wide_ux_copy_governance.mjs,,sha256:4ebaf2b0ace9a200169c651b9cc53899b026210c70d84b973fb411a55f2f62b6,file-level coverage; does not imply behavioral validation
file:projects/web-main/scripts/acceptance_production_goal_matrix.py,platform.scripts-acceptance,web-main,test-or-tooling,implemented-or-supporting,projects/web-main/scripts/acceptance_production_goal_matrix.py,,sha256:304775f9652cb021ac5ebf31ba243d31676e47ec191ff3937999253a82393430,file-level coverage; does not imply behavioral validation
file:projects/web-main/scripts/acceptance_professional_chinese_gate.py,platform.scripts-acceptance,web-main,test-or-tooling,implemented-or-supporting,projects/web-main/scripts/acceptance_professional_chinese_gate.py,,sha256:dae17f655cc2dd9b6f7e63d0ea4473e8b2f976c54692f5fb43287da364c49b56,file-level coverage; does not imply behavioral validation
file:projects/web-main/scripts/acceptance_project_cleanup_waveform_preprocessing_e2e.mjs,platform.scripts-acceptance,web-main,test-or-tooling,implemented-or-supporting,projects/web-main/scripts/acceptance_project_cleanup_waveform_preprocessing_e2e.mjs,,sha256:a446dd7c5df6cb9744dfc542c0a848055dd4b9c26a74e18e3877d3cc960e81f8,file-level coverage; does not imply behavioral validation
file:projects/web-main/scripts/acceptance_project_cleanup_waveform_preprocessing_static.mjs,platform.scripts-acceptance,web-main,test-or-tooling,implemented-or-supporting,projects/web-main/scripts/acceptance_project_cleanup_waveform_preprocessing_static.mjs,,sha256:6286984e5d715cf6f35cdddd178f6c0dfb25fd9fcef3f34782b07fdae2de1671,file-level coverage; does not imply behavioral validation
file:projects/web-main/scripts/acceptance_project_data_entry_ux_browser.mjs,platform.scripts-acceptance,web-main,test-or-tooling,implemented-or-supporting,projects/web-main/scripts/acceptance_project_data_entry_ux_browser.mjs,,sha256:28025b0ce981a9810b3980c3ffd5f1cd4c7033c79218d63252cce9c09f4d62a4,file-level coverage; does not imply behavioral validation
file:projects/web-main/scripts/acceptance_project_data_entry_ux_governance.mjs,platform.scripts-acceptance,web-main,test-or-tooling,implemented-or-supporting,projects/web-main/scripts/acceptance_project_data_entry_ux_governance.mjs,,sha256:a9038e2efdea42f95d550d237e20b5971b33e66aa995427613dd0d8134755a46,file-level coverage; does not imply behavioral validation
file:projects/web-main/scripts/acceptance_project_data_preparation_ia.py,platform.scripts-acceptance,web-main,test-or-tooling,implemented-or-supporting,projects/web-main/scripts/acceptance_project_data_preparation_ia.py,,sha256:e35249531b121e6c9ccbc25d0df679c5e0c7bcc0bad9eb7c5597cfef681dd76b,file-level coverage; does not imply behavioral validation
file:projects/web-main/scripts/acceptance_project_data_ui_visual_gate.mjs,platform.scripts-acceptance,web-main,test-or-tooling,implemented-or-supporting,projects/web-main/scripts/acceptance_project_data_ui_visual_gate.mjs,,sha256:b5aed7cdae983c420f2599ca25370d15c78fc9aa69aa259ececc3c01b4611689,file-level coverage; does not imply behavioral validation
file:projects/web-main/scripts/acceptance_psd_p0.py,platform.scripts-acceptance,web-main,test-or-tooling,implemented-or-supporting,projects/web-main/scripts/acceptance_psd_p0.py,,sha256:39b0106c8021365d7db4ab5a935bbe9c97a735abb43a081a5e7dcc014880e110,file-level coverage; does not imply behavioral validation
file:projects/web-main/scripts/acceptance_psd_real_report_consumption.py,platform.scripts-acceptance,web-main,test-or-tooling,implemented-or-supporting,projects/web-main/scripts/acceptance_psd_real_report_consumption.py,,sha256:cb23c82d5acfa17acb2197fea62bb898e3e330e53ecf4e8626e780af43c994c7,file-level coverage; does not imply behavioral validation
file:projects/web-main/scripts/acceptance_qc_browser_gate.mjs,platform.scripts-acceptance,web-main,test-or-tooling,implemented-or-supporting,projects/web-main/scripts/acceptance_qc_browser_gate.mjs,,sha256:8dd2cd8b4194bf6001c3204ddfe3d03b033702b54ff7a9032e14bd3e1a4c38ea,file-level coverage; does not imply behavioral validation
file:projects/web-main/scripts/acceptance_qc_preview_service.py,lab.demo,web-main,test-or-tooling,lab-or-demo,projects/web-main/scripts/acceptance_qc_preview_service.py,,sha256:0c30dc9d080af2bcb843cf0bcb772d2505c45d1d00ab4183cdefffb5651de646,file-level coverage; does not imply behavioral validation
file:projects/web-main/scripts/acceptance_qc_real_report_consumption.py,platform.scripts-acceptance,web-main,test-or-tooling,implemented-or-supporting,projects/web-main/scripts/acceptance_qc_real_report_consumption.py,,sha256:66ac2508444811141986ca919089661d166d0f272694a65aaceb1dc1f079760a,file-level coverage; does not imply behavioral validation
file:projects/web-main/scripts/acceptance_reference_csd_module.py,platform.scripts-acceptance,web-main,test-or-tooling,implemented-or-supporting,projects/web-main/scripts/acceptance_reference_csd_module.py,,sha256:8f7809618564e66a109be9299a39f200043d5001de3306633e5b9b6b5930cb68,file-level coverage; does not imply behavioral validation
file:projects/web-main/scripts/acceptance_release_gate_summary.py,platform.scripts-acceptance,web-main,test-or-tooling,implemented-or-supporting,projects/web-main/scripts/acceptance_release_gate_summary.py,,sha256:ee15ea39d54ecd98dd9a69f52c4c7f304d9b9ff0bebb5e4614d0b2e85a20cef4,file-level coverage; does not imply behavioral validation
file:projects/web-main/scripts/acceptance_release_manifest_consistency.py,platform.scripts-acceptance,web-main,test-or-tooling,implemented-or-supporting,projects/web-main/scripts/acceptance_release_manifest_consistency.py,,sha256:fbddb97aaaa84a19825e209998c93e15b057b16d5af70064d049d451d9001729,file-level coverage; does not imply behavioral validation
file:projects/web-main/scripts/acceptance_release_no_misclaim.py,platform.scripts-acceptance,web-main,test-or-tooling,implemented-or-supporting,projects/web-main/scripts/acceptance_release_no_misclaim.py,,sha256:59b5fc6ec5393a27506ab330c5ae34ec2931fb815b2e4c785474f45ff9eab170,file-level coverage; does not imply behavioral validation
file:projects/web-main/scripts/acceptance_release_review_gate_steps.py,platform.scripts-acceptance,web-main,test-or-tooling,implemented-or-supporting,projects/web-main/scripts/acceptance_release_review_gate_steps.py,,sha256:d8c277edd152c67896619e5634bacdfc146ce8ba37a59dd4cb3dd5dfd44f56ab,file-level coverage; does not imply behavioral validation
file:projects/web-main/scripts/acceptance_report_artifact_label_readability.py,platform.scripts-acceptance,web-main,test-or-tooling,implemented-or-supporting,projects/web-main/scripts/acceptance_report_artifact_label_readability.py,,sha256:1ec7b941d313cdbc0bc7f7fe793c76d8b851e8b436189d2fb1e167b93cdc836e,file-level coverage; does not imply behavioral validation
file:projects/web-main/scripts/acceptance_report_module_delivery_chain.py,platform.scripts-acceptance,web-main,test-or-tooling,implemented-or-supporting,projects/web-main/scripts/acceptance_report_module_delivery_chain.py,,sha256:fdebf2d9362682b833dd33b2673699b9e4d89c31aaefa269c23cadee153b8a31,file-level coverage; does not imply behavioral validation
file:projects/web-main/scripts/acceptance_report_release_gate.py,platform.scripts-acceptance,web-main,test-or-tooling,implemented-or-supporting,projects/web-main/scripts/acceptance_report_release_gate.py,,sha256:9c21cb1e2b00ed30f67465f83c6b7f218dc7ab02e30437a070ca9b8caa93401d,file-level coverage; does not imply behavioral validation
file:projects/web-main/scripts/acceptance_report_zip_contract.py,platform.scripts-acceptance,web-main,test-or-tooling,implemented-or-supporting,projects/web-main/scripts/acceptance_report_zip_contract.py,,sha256:376283715ccb191cbb4909043bb47bd427d75532e06cb97ae22e3ed7657982d5,file-level coverage; does not imply behavioral validation
file:projects/web-main/scripts/acceptance_research_modules_static.mjs,platform.scripts-acceptance,web-main,test-or-tooling,implemented-or-supporting,projects/web-main/scripts/acceptance_research_modules_static.mjs,,sha256:74d3e0699036e84f988ed8965210c710a25089288fbcb510320ac6cc9852f1ac,file-level coverage; does not imply behavioral validation
file:projects/web-main/scripts/acceptance_results_report_readability_gate.py,platform.scripts-acceptance,web-main,test-or-tooling,implemented-or-supporting,projects/web-main/scripts/acceptance_results_report_readability_gate.py,,sha256:dc3457762d697ed5212706331464946fa6b0420e5496b9836525596c32eb18b2,file-level coverage; does not imply behavioral validation
file:projects/web-main/scripts/acceptance_review_system_all_environments.py,platform.scripts-acceptance,web-main,test-or-tooling,implemented-or-supporting,projects/web-main/scripts/acceptance_review_system_all_environments.py,,sha256:5ac4f3faecd46374d8fa4f93a3f767a4134cac32766fd0e2ff25307eabeabaa9,file-level coverage; does not imply behavioral validation
file:projects/web-main/scripts/acceptance_round006_pac_real_report_consumption.py,platform.scripts-acceptance,web-main,test-or-tooling,implemented-or-supporting,projects/web-main/scripts/acceptance_round006_pac_real_report_consumption.py,,sha256:cbe10fffdfbbf7bcc26be55f9519a07e7607d43b815952493fcf2e7eba7af6cb,file-level coverage; does not imply behavioral validation
file:projects/web-main/scripts/acceptance_round006_tfr_real_report_consumption.py,platform.scripts-acceptance,web-main,test-or-tooling,implemented-or-supporting,projects/web-main/scripts/acceptance_round006_tfr_real_report_consumption.py,,sha256:d44f39c2bfb9b53ecbfcda18fc03689b4c91ff6650aeed7dd49183d127d9a334,file-level coverage; does not imply behavioral validation
file:projects/web-main/scripts/acceptance_round007_preprocessing_real_report_consumption.py,platform.scripts-acceptance,web-main,test-or-tooling,implemented-or-supporting,projects/web-main/scripts/acceptance_round007_preprocessing_real_report_consumption.py,,sha256:d630524ff69e5ec63a97e8469393578ff1aa98a696706ed9cf04b49422317cc7,file-level coverage; does not imply behavioral validation
file:projects/web-main/scripts/acceptance_round008_erp_real_report_consumption.py,platform.scripts-acceptance,web-main,test-or-tooling,implemented-or-supporting,projects/web-main/scripts/acceptance_round008_erp_real_report_consumption.py,,sha256:100c7c288ce95b6eaa63423a4b6b2a24c5c2f1b7c8a9fb988f4dc23bdc2643fe,file-level coverage; does not imply behavioral validation
file:projects/web-main/scripts/acceptance_sanitized_review_package.py,platform.scripts-acceptance,web-main,test-or-tooling,implemented-or-supporting,projects/web-main/scripts/acceptance_sanitized_review_package.py,,sha256:5fb357c32de0f4873f4f6d366b46d178df0189ccda0494159340bde691ba0304,file-level coverage; does not imply behavioral validation
file:projects/web-main/scripts/acceptance_source_localization_preview.py,feature.reference-csd,web-main,test-or-tooling,implemented-or-supporting,projects/web-main/scripts/acceptance_source_localization_preview.py,,sha256:6fffe04facb006845f9ede7513dbe2e7458fb42fd773eb82ecf0397f26fd7e93,file-level coverage; does not imply behavioral validation
file:projects/web-main/scripts/acceptance_stage_gated_review_policy.py,platform.scripts-acceptance,web-main,test-or-tooling,implemented-or-supporting,projects/web-main/scripts/acceptance_stage_gated_review_policy.py,,sha256:1c4a16451e0609fa8f683d502bf126f8514d33ad4f965f448a1ffa930af0959f,file-level coverage; does not imply behavioral validation
file:projects/web-main/scripts/acceptance_start_here_release_review.py,platform.scripts-acceptance,web-main,test-or-tooling,implemented-or-supporting,projects/web-main/scripts/acceptance_start_here_release_review.py,,sha256:17703cc654bff2ce984c9471cf263cdad9d2c1b3759ab355526896d644142713,file-level coverage; does not imply behavioral validation
file:projects/web-main/scripts/acceptance_state_store_concurrency.py,platform.scripts-acceptance,web-main,test-or-tooling,implemented-or-supporting,projects/web-main/scripts/acceptance_state_store_concurrency.py,,sha256:20d5fd9909d7fe3bfd3920dc31d90c9b2b18fce2428051c5e9b261a7aa81cd6c,file-level coverage; does not imply behavioral validation
file:projects/web-main/scripts/acceptance_subject_project_ownership.py,platform.scripts-acceptance,web-main,test-or-tooling,implemented-or-supporting,projects/web-main/scripts/acceptance_subject_project_ownership.py,,sha256:858a5fd727596281b5b3f8722671e946482ae326a217f4e1a1df1c46dc33ef24,file-level coverage; does not imply behavioral validation
file:projects/web-main/scripts/acceptance_synthetic_edf_full_analysis_scientific_figures.py,platform.scripts-acceptance,web-main,test-or-tooling,implemented-or-supporting,projects/web-main/scripts/acceptance_synthetic_edf_full_analysis_scientific_figures.py,,sha256:e52471946fddd341f3bc8fb6cfdb488bda639894300ec8270a87901ed828a614,file-level coverage; does not imply behavioral validation
file:projects/web-main/scripts/acceptance_synthetic_erp_p300.py,platform.scripts-acceptance,web-main,test-or-tooling,implemented-or-supporting,projects/web-main/scripts/acceptance_synthetic_erp_p300.py,,sha256:a23ef242f4ce8a6a7f90a9c07263cd0756358187a578d350f3af913be59d91a0,file-level coverage; does not imply behavioral validation
file:projects/web-main/scripts/acceptance_task_queue_capacity.py,platform.scripts-acceptance,web-main,test-or-tooling,implemented-or-supporting,projects/web-main/scripts/acceptance_task_queue_capacity.py,,sha256:f5d3cb6027d24e2238ff35e1dd9c3503ea7fecf39649d3be5f47592be123eabf,file-level coverage; does not imply behavioral validation
file:projects/web-main/scripts/acceptance_teaching_mode_independence_static.mjs,platform.scripts-acceptance,web-main,test-or-tooling,implemented-or-supporting,projects/web-main/scripts/acceptance_teaching_mode_independence_static.mjs,,sha256:7c302833f1c5c0e13500ebc0888fa8cd950aace007d9f263b47a22271b874c6b,file-level coverage; does not imply behavioral validation
file:projects/web-main/scripts/acceptance_teaching_mode_overlay_e2e.mjs,platform.scripts-acceptance,web-main,test-or-tooling,implemented-or-supporting,projects/web-main/scripts/acceptance_teaching_mode_overlay_e2e.mjs,,sha256:061bdc0de3693dc9e2adac2493d88ec74c9aea4015cbe209e7651231e226f5f2,file-level coverage; does not imply behavioral validation
file:projects/web-main/scripts/acceptance_teaching_mode_protection.py,platform.scripts-acceptance,web-main,test-or-tooling,implemented-or-supporting,projects/web-main/scripts/acceptance_teaching_mode_protection.py,,sha256:19aa679970877df6c320e17ba33ba1588fac194081d5989067800fda7d955675,file-level coverage; does not imply behavioral validation
file:projects/web-main/scripts/acceptance_teaching_quickstart_state_e2e.mjs,platform.scripts-acceptance,web-main,test-or-tooling,implemented-or-supporting,projects/web-main/scripts/acceptance_teaching_quickstart_state_e2e.mjs,,sha256:7c5d8747f010158a60de57e1703471072425645146930a6f011b9681027fffc8,file-level coverage; does not imply behavioral validation
file:projects/web-main/scripts/acceptance_tfr_module.py,platform.scripts-acceptance,web-main,test-or-tooling,implemented-or-supporting,projects/web-main/scripts/acceptance_tfr_module.py,,sha256:d574f59f3dc051d58132b5c148ad879d15f7863484e807525d8011213d60f092,file-level coverage; does not imply behavioral validation
file:projects/web-main/scripts/acceptance_utf8_text_preflight.py,platform.scripts-acceptance,web-main,test-or-tooling,implemented-or-supporting,projects/web-main/scripts/acceptance_utf8_text_preflight.py,,sha256:cdf5ea4dfec605fd59d8acf5f0309c897004c9f697230e2a46eaff504ae7cced,file-level coverage; does not imply behavioral validation
file:projects/web-main/scripts/acceptance_v01_full.py,platform.scripts-acceptance,web-main,test-or-tooling,implemented-or-supporting,projects/web-main/scripts/acceptance_v01_full.py,,sha256:1195c1dee791531a21858180d34276a004e731fa04348c4a82ba6000f42b176a,file-level coverage; does not imply behavioral validation
file:projects/web-main/scripts/acceptance_v01_no_group_statistics_boundary.py,platform.scripts-acceptance,web-main,test-or-tooling,implemented-or-supporting,projects/web-main/scripts/acceptance_v01_no_group_statistics_boundary.py,,sha256:4d3a320c53f921cf5c676bf094f47605975e378db568f819c98aaa1962f0b9ee,file-level coverage; does not imply behavioral validation
file:projects/web-main/scripts/acceptance_v01_persistence.py,platform.scripts-acceptance,web-main,test-or-tooling,implemented-or-supporting,projects/web-main/scripts/acceptance_v01_persistence.py,,sha256:dcfcf4475f68f69fc1291738758ce47501c3ee14becbeb170eeb51ee31c0ec73,file-level coverage; does not imply behavioral validation
file:projects/web-main/scripts/acceptance_v01_ui.mjs,platform.scripts-acceptance,web-main,test-or-tooling,implemented-or-supporting,projects/web-main/scripts/acceptance_v01_ui.mjs,,sha256:ad617d3c0c9e7c4a5bedbc6818ee58112ca9223d0553ae9b1b3febe486543412,file-level coverage; does not imply behavioral validation
file:projects/web-main/scripts/acceptance_v01_worker_core.py,platform.scripts-acceptance,web-main,test-or-tooling,implemented-or-supporting,projects/web-main/scripts/acceptance_v01_worker_core.py,,sha256:39920b10585e24c2a98143f3dc6f6518302df179c7ddb3ff3f45458acb114466,file-level coverage; does not imply behavioral validation
file:projects/web-main/scripts/acceptance_virtual_reviewer_round_005.py,platform.scripts-acceptance,web-main,test-or-tooling,implemented-or-supporting,projects/web-main/scripts/acceptance_virtual_reviewer_round_005.py,,sha256:e260c85b518386ee053fa5c5e67a9f9a0b3bbdeac270d9b30809761e6a5858a7,file-level coverage; does not imply behavioral validation
file:projects/web-main/scripts/acceptance_virtual_reviewer_round_006.py,platform.scripts-acceptance,web-main,test-or-tooling,implemented-or-supporting,projects/web-main/scripts/acceptance_virtual_reviewer_round_006.py,,sha256:6f1a1ab6cd2636a97765984b046157df82d72ec0a4bec87478171cfb80d70dc2,file-level coverage; does not imply behavioral validation
file:projects/web-main/scripts/acceptance_virtual_reviewer_round_008.py,platform.scripts-acceptance,web-main,test-or-tooling,implemented-or-supporting,projects/web-main/scripts/acceptance_virtual_reviewer_round_008.py,,sha256:4af3599e58182932dc1dccfd3125354a0dd31c3eb1f531b15b1224a5180371e2,file-level coverage; does not imply behavioral validation
file:projects/web-main/scripts/acceptance_visual_layout_design_spec.py,platform.scripts-acceptance,web-main,test-or-tooling,implemented-or-supporting,projects/web-main/scripts/acceptance_visual_layout_design_spec.py,,sha256:e1fe50d6c4b21cf80ee966b7be989fd70abd1b3677d8e88b0db53ef51bc0f9d5,file-level coverage; does not imply behavioral validation
file:projects/web-main/scripts/acceptance_workflow_pages_ui_gate.mjs,platform.scripts-acceptance,web-main,test-or-tooling,implemented-or-supporting,projects/web-main/scripts/acceptance_workflow_pages_ui_gate.mjs,,sha256:40a4d0b2ec8cbc2bd0f8b8679ef0eebd416688a247be74f4b8426d1aed59efa4,file-level coverage; does not imply behavioral validation
file:projects/web-main/scripts/adversarial_security_test.py,platform.scripts-acceptance,web-main,test-or-tooling,implemented-or-supporting,projects/web-main/scripts/adversarial_security_test.py,,sha256:fdad52b7127f1fb84518a45a5f7d0f3348363682862f3c8b0611c46babba8916,file-level coverage; does not imply behavioral validation
file:projects/web-main/scripts/aliyun_staging_preflight.py,platform.scripts-acceptance,web-main,test-or-tooling,implemented-or-supporting,projects/web-main/scripts/aliyun_staging_preflight.py,,sha256:6a7c41a846451ce75df14e367876fadb2ecb2ef02da103f474302e2010e4d5e6,file-level coverage; does not imply behavioral validation
file:projects/web-main/scripts/audit_data_preparation_page_release_candidate.mjs,platform.scripts-acceptance,web-main,test-or-tooling,implemented-or-supporting,projects/web-main/scripts/audit_data_preparation_page_release_candidate.mjs,,sha256:bc1c04bf74facf09cd5a900e9aee3e6ec32d92d643565d622fa46e9da6b37f1a,file-level coverage; does not imply behavioral validation
file:projects/web-main/scripts/audit_frontend_design_debt_static.mjs,platform.scripts-acceptance,web-main,test-or-tooling,implemented-or-supporting,projects/web-main/scripts/audit_frontend_design_debt_static.mjs,,sha256:9507b23919a0cb1a080cd249742d984fbfbf7d9cfa89c750041a0e43c70ebebf,file-level coverage; does not imply behavioral validation
file:projects/web-main/scripts/audit_qgcs_07_goal_completion.py,platform.scripts-acceptance,web-main,test-or-tooling,implemented-or-supporting,projects/web-main/scripts/audit_qgcs_07_goal_completion.py,,sha256:3206dc981930e5484a63eb740005e6d7bb75d8f2ab208ccc478451d9b0c3a591,file-level coverage; does not imply behavioral validation
file:projects/web-main/scripts/audit_release_candidate_self_adversarial.mjs,platform.scripts-acceptance,web-main,test-or-tooling,implemented-or-supporting,projects/web-main/scripts/audit_release_candidate_self_adversarial.mjs,,sha256:4c2175e06abb608cd62910acdaf59eef33b6b869df1d859cb20a0e7c1882289b,file-level coverage; does not imply behavioral validation
file:projects/web-main/scripts/audit_staging_predev_gate.mjs,platform.scripts-acceptance,web-main,test-or-tooling,implemented-or-supporting,projects/web-main/scripts/audit_staging_predev_gate.mjs,,sha256:0af983940025da40fdeda6a6f6293a930555b429b79f760874b54632e9275c59,file-level coverage; does not imply behavioral validation
file:projects/web-main/scripts/benchmark_waveform_workbench_latency.mjs,platform.scripts-acceptance,web-main,test-or-tooling,implemented-or-supporting,projects/web-main/scripts/benchmark_waveform_workbench_latency.mjs,,sha256:982ec9527b707c1c1d50bac15c986482bcdb6e6961319bad5d0f3756d3d2a1c2,file-level coverage; does not imply behavioral validation
file:projects/web-main/scripts/browser_research_user_copy_sweep.mjs,platform.scripts-acceptance,web-main,test-or-tooling,implemented-or-supporting,projects/web-main/scripts/browser_research_user_copy_sweep.mjs,,sha256:93bd21d79cc30f71cd11fde4d36431b1370c11c84a13d005704c2de4aa3d843f,file-level coverage; does not imply behavioral validation
file:projects/web-main/scripts/build_07a_review_system_packet.py,platform.scripts-acceptance,web-main,test-or-tooling,implemented-or-supporting,projects/web-main/scripts/build_07a_review_system_packet.py,,sha256:29a2e817f5eae69eedc1e4f1991a5a2bfaa8c33db11a8021dd0732605a7c8cc0,file-level coverage; does not imply behavioral validation
file:projects/web-main/scripts/build_aliyun_owner_input_checklist.py,platform.scripts-acceptance,web-main,test-or-tooling,implemented-or-supporting,projects/web-main/scripts/build_aliyun_owner_input_checklist.py,,sha256:0c293a41bcc12932c5b79cd66b0227d967df139dda405185ba804aa1849ae4ee,file-level coverage; does not imply behavioral validation
file:projects/web-main/scripts/build_current_modules_teaching_mode_acceptance_packet.py,platform.scripts-acceptance,web-main,test-or-tooling,implemented-or-supporting,projects/web-main/scripts/build_current_modules_teaching_mode_acceptance_packet.py,,sha256:cf4abd34db58a17323ca91e7a3e0f1ff38b5f03f2b83ddb4dea882f430c151da,file-level coverage; does not imply behavioral validation
file:projects/web-main/scripts/build_current_modules_teaching_mode_docs.py,platform.scripts-acceptance,web-main,test-or-tooling,implemented-or-supporting,projects/web-main/scripts/build_current_modules_teaching_mode_docs.py,,sha256:1978693a1ba9b3cc3a0022bd68ca1150b295182b551b09c60bf72f89612e3a85,file-level coverage; does not imply behavioral validation
file:projects/web-main/scripts/build_customer_oddball_case_assets.py,platform.scripts-acceptance,web-main,test-or-tooling,implemented-or-supporting,projects/web-main/scripts/build_customer_oddball_case_assets.py,,sha256:e9893be0f88823bb26c6594fcc3dedf86cc576b91c1658149d8169428e0a9e38,file-level coverage; does not imply behavioral validation
file:projects/web-main/scripts/build_data_prep_analysis_entry_consistency_acceptance_packet.py,platform.scripts-acceptance,web-main,test-or-tooling,implemented-or-supporting,projects/web-main/scripts/build_data_prep_analysis_entry_consistency_acceptance_packet.py,,sha256:dd7c70a1c01a6326d320e4e7badc0b62a8af8b3d18dfc7f9992afa63203532c1,file-level coverage; does not imply behavioral validation
file:projects/web-main/scripts/build_data_prep_analysis_entry_consistency_docs.py,platform.scripts-acceptance,web-main,test-or-tooling,implemented-or-supporting,projects/web-main/scripts/build_data_prep_analysis_entry_consistency_docs.py,,sha256:1ad1a819861d14a8a820fe9ff03d648255afb18a378a47a8afbfb0816a536c79,file-level coverage; does not imply behavioral validation
file:projects/web-main/scripts/build_epilepsy_cloud_trial_owner_input_packet.mjs,feature.epilepsy,web-main,test-or-tooling,implemented-or-supporting,projects/web-main/scripts/build_epilepsy_cloud_trial_owner_input_packet.mjs,,sha256:89927e4771484543e969539e7017ff9be703a8870aa4c5710c8930266fec32ff,file-level coverage; does not imply behavioral validation
file:projects/web-main/scripts/build_epilepsy_cloud_trial_readiness_packet.mjs,feature.epilepsy,web-main,test-or-tooling,implemented-or-supporting,projects/web-main/scripts/build_epilepsy_cloud_trial_readiness_packet.mjs,,sha256:e7559d18a10d5204fdfb58baf0304aabd5bbbc0aa2e8233d4a7517eb4f675025,file-level coverage; does not imply behavioral validation
file:projects/web-main/scripts/build_full_product_e2e_acceptance_packet.py,platform.scripts-acceptance,web-main,test-or-tooling,implemented-or-supporting,projects/web-main/scripts/build_full_product_e2e_acceptance_packet.py,,sha256:6c58b5d9fb7449fdbf4e38a8b10afc1a4a703f468fc55aa06f8e31bd1f9c0352,file-level coverage; does not imply behavioral validation
file:projects/web-main/scripts/build_full_product_e2e_pdca_packet.py,platform.scripts-acceptance,web-main,test-or-tooling,implemented-or-supporting,projects/web-main/scripts/build_full_product_e2e_pdca_packet.py,,sha256:733c07bd2b65c3afcf15c63fbcac99a646fae6d31ed891430cf0a014cc51c4cf,file-level coverage; does not imply behavioral validation
file:projects/web-main/scripts/build_module_lab_mainline_acceptance_packet.py,platform.scripts-acceptance,web-main,test-or-tooling,implemented-or-supporting,projects/web-main/scripts/build_module_lab_mainline_acceptance_packet.py,,sha256:ac7141b79342db49e92535e34a6458621c772a2a64af3494c151b4a119054442,file-level coverage; does not imply behavioral validation
file:projects/web-main/scripts/build_p0_synthetic_fixtures.py,platform.scripts-acceptance,web-main,test-or-tooling,implemented-or-supporting,projects/web-main/scripts/build_p0_synthetic_fixtures.py,,sha256:7832de02ed50f1de472a7063001c335ea758f2c522b6939d46a7d825774f925b,file-level coverage; does not imply behavioral validation
file:projects/web-main/scripts/build_pac_beta_synthetic_fixture.py,platform.scripts-acceptance,web-main,test-or-tooling,implemented-or-supporting,projects/web-main/scripts/build_pac_beta_synthetic_fixture.py,,sha256:6e04c0bf3b80fd3dd58e38ce809a6e24992f2c659c1be38957995f2425ab294e,file-level coverage; does not imply behavioral validation
file:projects/web-main/scripts/build_real_dataset_owner_review_packet.py,platform.scripts-acceptance,web-main,test-or-tooling,implemented-or-supporting,projects/web-main/scripts/build_real_dataset_owner_review_packet.py,,sha256:880ba63456468da4a85e1e191cc3f8a463bb0acd4e735b218df9c3b1a3299dde,file-level coverage; does not imply behavioral validation
file:projects/web-main/scripts/build_release_gate_summary.py,platform.scripts-acceptance,web-main,test-or-tooling,implemented-or-supporting,projects/web-main/scripts/build_release_gate_summary.py,,sha256:7166fe5e2530c2fd8baf1ec35c76ef68f55e9538243f4a7eaeacfb595ee7fa73,file-level coverage; does not imply behavioral validation
file:projects/web-main/scripts/build_sanitized_evidence_bundle.py,platform.scripts-acceptance,web-main,test-or-tooling,implemented-or-supporting,projects/web-main/scripts/build_sanitized_evidence_bundle.py,,sha256:0e012dcbfb75730dbae45ab05b688453206543b38cd6e9ba2d567dd3a5031e34,file-level coverage; does not imply behavioral validation
file:projects/web-main/scripts/build_sanitized_review_package.py,platform.scripts-acceptance,web-main,test-or-tooling,implemented-or-supporting,projects/web-main/scripts/build_sanitized_review_package.py,,sha256:7e449dd58625242b1086f10a1d535c732fecbc9e4f460a360971e7050f83f8de,file-level coverage; does not imply behavioral validation
file:projects/web-main/scripts/build_teaching_mode_independent_acceptance_packet.py,platform.scripts-acceptance,web-main,test-or-tooling,implemented-or-supporting,projects/web-main/scripts/build_teaching_mode_independent_acceptance_packet.py,,sha256:02750a3920bfefb47d999a8d3029854b352ac40064471c725164cc782655cefd,file-level coverage; does not imply behavioral validation
